ID,postText,question,answer,creation_time,prior,positive_feedback,negative_feedback,posterior,normalized_question,source,timestamp
872.0,Casual conversation between two individuals.,"my bad, i had chores to do.",that's all right.,01/01/2003,0.0002239140170174,0,0,0.01,"my bad, i had chores to do.",FAQ,
873.0,Casual conversation between two individuals.,that's all right.,what was the reason for your call?,01/01/2003,0.0002239140170174,0,0,0.01,that's all right.,FAQ,
874.0,Casual conversation between two individuals.,what was the reason for your call?,i want to do something tomorrow with you.,01/01/2003,0.0002239140170174,0,0,0.01,what was the reason for your call?,FAQ,
875.0,Casual conversation between two individuals.,i want to do something tomorrow with you.,sounds good. what did you have in mind?,01/01/2003,0.0002239140170174,0,0,0.01,i want to do something tomorrow with you.,FAQ,
876.0,Casual conversation between two individuals.,sounds good. what did you have in mind?,i was thinking about seeing a movie.,01/01/2003,0.0002239140170174,0,0,0.01,sounds good. what did you have in mind?,FAQ,
877.0,Casual conversation between two individuals.,i was thinking about seeing a movie.,"okay, let's go see a movie.",01/01/2003,0.0002239140170174,0,0,0.01,i was thinking about seeing a movie.,FAQ,
878.0,Casual conversation between two individuals.,"okay, let's go see a movie.",until then.,01/01/2003,0.0002239140170174,0,0,0.01,"okay, let's go see a movie.",FAQ,
879.0,Casual conversation between two individuals.,until then.,talk to you later.,01/01/2003,0.0002239140170174,0,0,0.01,until then.,FAQ,
880.0,Casual conversation between two individuals.,is alice available?,you're talking to her.,01/01/2003,0.0002239140170174,0,0,0.01,is alice available?,FAQ,
881.0,Casual conversation between two individuals.,you're talking to her.,i've called you a hundred times today.,01/01/2003,0.0002239140170174,0,0,0.01,you're talking to her.,FAQ,
882.0,Casual conversation between two individuals.,i've called you a hundred times today.,i was busy doing something. i apologize.,01/01/2003,0.0002239140170174,0,0,0.01,i've called you a hundred times today.,FAQ,
883.0,Casual conversation between two individuals.,i was busy doing something. i apologize.,no problem.,01/01/2003,0.0002239140170174,0,0,0.01,i was busy doing something. i apologize.,FAQ,
884.0,Casual conversation between two individuals.,no problem.,did you need something?,01/01/2003,0.0002239140170174,0,0,0.01,no problem.,FAQ,
885.0,Casual conversation between two individuals.,did you need something?,do you want to do something tomorrow?,01/01/2003,0.0002239140170174,0,0,0.01,did you need something?,FAQ,
886.0,Casual conversation between two individuals.,do you want to do something tomorrow?,is there somewhere special you wanted to go?,01/01/2003,0.0002239140170174,0,0,0.01,do you want to do something tomorrow?,FAQ,
887.0,Casual conversation between two individuals.,is there somewhere special you wanted to go?,how about a movie?,01/01/2003,0.0002239140170174,0,0,0.01,is there somewhere special you wanted to go?,FAQ,
888.0,Casual conversation between two individuals.,how about a movie?,a movie sounds good.,01/01/2003,0.0002239140170174,0,0,0.01,how about a movie?,FAQ,
889.0,Casual conversation between two individuals.,a movie sounds good.,call me tomorrow then.,01/01/2003,0.0002239140170174,0,0,0.01,a movie sounds good.,FAQ,
890.0,Casual conversation between two individuals.,have you seen the new girl in school?,"no, i haven't.",01/01/2003,0.0002239140170174,0,0,0.01,have you seen the new girl in school?,FAQ,
891.0,Casual conversation between two individuals.,"no, i haven't.",she's really pretty.,01/01/2003,0.0002239140170174,0,0,0.01,"no, i haven't.",FAQ,
892.0,Casual conversation between two individuals.,she's really pretty.,describe her to me.,01/01/2003,0.0002239140170174,0,0,0.01,she's really pretty.,FAQ,
893.0,Casual conversation between two individuals.,describe her to me.,she's not too tall.,01/01/2003,0.0002239140170174,0,0,0.01,describe her to me.,FAQ,
894.0,Casual conversation between two individuals.,she's not too tall.,"well, how tall is she?",01/01/2003,0.0002239140170174,0,0,0.01,she's not too tall.,FAQ,
895.0,Casual conversation between two individuals.,"well, how tall is she?",she's about five feet even.,01/01/2003,0.0002239140170174,0,0,0.01,"well, how tall is she?",FAQ,
896.0,Casual conversation between two individuals.,she's about five feet even.,"what does she look like, though?",01/01/2003,0.0002239140170174,0,0,0.01,she's about five feet even.,FAQ,
897.0,Casual conversation between two individuals.,"what does she look like, though?",she has pretty light brown eyes.,01/01/2003,0.0002239140170174,0,0,0.01,"what does she look like, though?",FAQ,
898.0,Casual conversation between two individuals.,she has pretty light brown eyes.,i may know which girl you're talking about.,01/01/2003,0.0002239140170174,0,0,0.01,she has pretty light brown eyes.,FAQ,
899.0,Casual conversation between two individuals.,i may know which girl you're talking about.,so you have seen her around?,01/01/2003,0.0002239140170174,0,0,0.01,i may know which girl you're talking about.,FAQ,
900.0,Casual conversation between two individuals.,so you have seen her around?,"yes, i have.",01/01/2003,0.0002239140170174,0,0,0.01,so you have seen her around?,FAQ,
901.0,Casual conversation between two individuals.,"there's a new girl in school, have you seen her yet?",i haven't seen her yet.,01/01/2003,0.0002239140170174,0,0,0.01,"there's a new girl in school, have you seen her yet?",FAQ,
902.0,Casual conversation between two individuals.,i haven't seen her yet.,i think that she is very pretty.,01/01/2003,0.0002239140170174,0,0,0.01,i haven't seen her yet.,FAQ,
903.0,Casual conversation between two individuals.,i think that she is very pretty.,tell me how she looks.,01/01/2003,0.0002239140170174,0,0,0.01,i think that she is very pretty.,FAQ,
904.0,Casual conversation between two individuals.,tell me how she looks.,she's kind of short.,01/01/2003,0.0002239140170174,0,0,0.01,tell me how she looks.,FAQ,
905.0,Casual conversation between two individuals.,she's kind of short.,what height is she?,01/01/2003,0.0002239140170174,0,0,0.01,she's kind of short.,FAQ,
906.0,Casual conversation between two individuals.,what height is she?,she's probably about five feet.,01/01/2003,0.0002239140170174,0,0,0.01,what height is she?,FAQ,
907.0,Casual conversation between two individuals.,she's probably about five feet.,"that's nice, but tell me what she looks like.",01/01/2003,0.0002239140170174,0,0,0.01,she's probably about five feet.,FAQ,
908.0,Casual conversation between two individuals.,"that's nice, but tell me what she looks like.",the first thing i noticed was her beautiful brown eyes.,01/01/2003,0.0002239140170174,0,0,0.01,"that's nice, but tell me what she looks like.",FAQ,
909.0,Casual conversation between two individuals.,the first thing i noticed was her beautiful brown eyes.,i think i might've bumped into her before.,01/01/2003,0.0002239140170174,0,0,0.01,the first thing i noticed was her beautiful brown eyes.,FAQ,
910.0,Casual conversation between two individuals.,i think i might've bumped into her before.,are you telling me that you've seen her before?,01/01/2003,0.0002239140170174,0,0,0.01,i think i might've bumped into her before.,FAQ,
911.0,Casual conversation between two individuals.,are you telling me that you've seen her before?,i believe so.,01/01/2003,0.0002239140170174,0,0,0.01,are you telling me that you've seen her before?,FAQ,
912.0,Casual conversation between two individuals.,have you met the new girl?,no. have you?,01/01/2003,0.0002239140170174,0,0,0.01,have you met the new girl?,FAQ,
913.0,Casual conversation between two individuals.,no. have you?,she's one of the prettiest girls at the school.,01/01/2003,0.0002239140170174,0,0,0.01,no. have you?,FAQ,
914.0,Casual conversation between two individuals.,she's one of the prettiest girls at the school.,what does she look like?,01/01/2003,0.0002239140170174,0,0,0.01,she's one of the prettiest girls at the school.,FAQ,
915.0,Casual conversation between two individuals.,what does she look like?,"well, she's quite short.",01/01/2003,0.0002239140170174,0,0,0.01,what does she look like?,FAQ,
916.0,Casual conversation between two individuals.,"well, she's quite short.",how tall would you say that she is?,01/01/2003,0.0002239140170174,0,0,0.01,"well, she's quite short.",FAQ,
917.0,Casual conversation between two individuals.,how tall would you say that she is?,i would say she's only five feet.,01/01/2003,0.0002239140170174,0,0,0.01,how tall would you say that she is?,FAQ,
918.0,Casual conversation between two individuals.,i would say she's only five feet.,what about her facial features?,01/01/2003,0.0002239140170174,0,0,0.01,i would say she's only five feet.,FAQ,
919.0,Casual conversation between two individuals.,what about her facial features?,"she has light brown eyes, absolutely beautiful.",01/01/2003,0.0002239140170174,0,0,0.01,what about her facial features?,FAQ,
920.0,Casual conversation between two individuals.,"she has light brown eyes, absolutely beautiful.",i think i know who you're talking about.,01/01/2003,0.0002239140170174,0,0,0.01,"she has light brown eyes, absolutely beautiful.",FAQ,
921.0,Casual conversation between two individuals.,i think i know who you're talking about.,have you seen her?,01/01/2003,0.0002239140170174,0,0,0.01,i think i know who you're talking about.,FAQ,
922.0,Casual conversation between two individuals.,why weren't you at school yesterday?,i wasn't really feeling well.,01/01/2003,0.0002239140170174,0,0,0.01,why weren't you at school yesterday?,FAQ,
923.0,Casual conversation between two individuals.,i wasn't really feeling well.,what was wrong with you?,01/01/2003,0.0002239140170174,0,0,0.01,i wasn't really feeling well.,FAQ,
924.0,Casual conversation between two individuals.,what was wrong with you?,my stomach was upset.,01/01/2003,0.0002239140170174,0,0,0.01,what was wrong with you?,FAQ,
925.0,Casual conversation between two individuals.,my stomach was upset.,do you feel better now?,01/01/2003,0.0002239140170174,0,0,0.01,my stomach was upset.,FAQ,
926.0,Casual conversation between two individuals.,do you feel better now?,i don't really feel too well yet.,01/01/2003,0.0002239140170174,0,0,0.01,do you feel better now?,FAQ,
927.0,Casual conversation between two individuals.,i don't really feel too well yet.,do you want anything to make you feel better?,01/01/2003,0.0002239140170174,0,0,0.01,i don't really feel too well yet.,FAQ,
928.0,Casual conversation between two individuals.,do you want anything to make you feel better?,"no, thanks. i already took some medicine.",01/01/2003,0.0002239140170174,0,0,0.01,do you want anything to make you feel better?,FAQ,
929.0,Casual conversation between two individuals.,"no, thanks. i already took some medicine.",i hope you feel better.,01/01/2003,0.0002239140170174,0,0,0.01,"no, thanks. i already took some medicine.",FAQ,
930.0,Casual conversation between two individuals.,i hope you feel better.,thank you.,01/01/2003,0.0002239140170174,0,0,0.01,i hope you feel better.,FAQ,
